-0.875529 1.73151 2.75297e-13
-0.891673 1.82763 3.40957e-13
-0.914018 1.98879 4.06519e-13
-0.465992 1.03883 4.99293e-13
0.327866 0.453663 6.50728e-13
0.25283 0.490192 6.84811e-13
0.85884 0.260855 9.25568e-13
-0.851219 1.98116 1.31792e-12
-0.844867 1.9599 1.41128e-12
-0.211872 0.834681 2.75246e-12
0.0651679 0.638066 7.30516e-12
-0.137739 0.822879 1.9315e-11
1.22884 0.224437 2.42685e-11
-0.675434 1.82965 2.62992e-11
-0.638206 1.68063 3.08467e-11
1.46262 0.250617 1.74573e-10
0.00282838 0.768284 2.52578e-10
-0.00941663 0.828779 1.30731e-09
1.31127 0.250731 1.31067e-09
-0.45033 1.92791 1.98542e-09
1.66294 0.304922 2.41487e-09
-0.330056 1.37355 3.46085e-09
-0.336003 1.40238 3.8385e-09
0.606584 0.430497 4.45717e-09
-0.114951 1.01191 5.82483e-09
-0.379472 1.96578 6.50398e-09
0.278724 0.634801 9.46404e-09
-0.351677 1.68302 1.04936e-08
-0.309946 1.48085 1.16729e-08
0.830516 0.357687 3.4954e-08
-0.228737 1.52253 7.90951e-08
-0.242679 1.64939 8.21267e-08
1.59521 0.326449 1.37513e-07
-0.143878 1.92219 3.40932e-07
-0.143775 1.81776 4.52185e-07
-0.148417 1.61439 4.77904e-07
-0.0668735 1.2701 6.4358e-07
0.11899 0.928892 7.19684e-07
0.571682 0.530867 9.76983e-07
1.16516 0.308399 1.07858e-06
0.0730654 1.03913 1.46335e-06
0.149216 0.935835 1.89248e-06
-0.0539305 1.79531 2.10191e-06
-0.0435138 1.8314 2.23002e-06
-0.0324259 1.74738 3.37915e-06
0.137799 0.99696 4.0879e-06
-0.00748216 1.35588 4.09937e-06
0.0429201 1.81011 9.21092e-06
0.894218 0.400146 9.33606e-06
0.907505 0.39691 1.0826e-05
0.227854 0.924239 1.26226e-05
1.63808 0.400784 2.20052e-05
0.0661738 1.5677 2.45487e-05
0.0984256 1.73567 2.85196e-05
0.183513 1.08513 4.08846e-05
1.41857 0.355239 4.44749e-05
1.75159 0.479822 8.96159e-05
0.162826 1.56898 0.000129014
0.218335 1.78147 0.000134736
0.187385 1.55639 0.000199164
1.96415 0.730677 0.000297609
1.99783 1.77714 0.000320116
1.97208 1.82268 0.000320962
0.360434 1.91082 0.000341552
1.16833 0.376002 0.000366587
1.97725 0.767499 0.000395849
1.0936 0.392089 0.000462632
0.355907 1.86087 0.000468634
1.81702 1.95868 0.000596057
0.386092 0.918349 0.000662135
1.82665 1.93016 0.00071013
0.440992 0.842854 0.000731599
0.375649 1.80241 0.000890306
1.99231 1.62817 0.000992763
1.93087 1.73712 0.00110918
1.80979 1.9005 0.0011272
0.760753 0.556588 0.00113883
0.348746 1.69115 0.00128178
1.71411 0.52066 0.00154808
0.364454 1.69196 0.00156651
1.95019 0.811789 0.00182264
1.64306 0.4917 0.00279475
0.355252 1.13599 0.00280087
1.93322 0.817533 0.00322275
1.95736 1.52768 0.00324986
0.401575 1.63512 0.00350839
1.10942 0.421641 0.00360168
0.812333 0.552266 0.00378972
1.95496 1.49113 0.00417852
0.445023 1.68874 0.00436162
1.96111 1.45646 0.00453877
1.48154 1.99564 0.00535711
1.9903 1.24035 0.00540496
0.369092 1.38461 0.00548924
0.526539 1.76941 0.00597224
0.526846 0.844816 0.00636176
1.49812 1.94999 0.00819365
0.499397 1.68408 0.00845937
0.676254 1.87224 0.00892374
0.417932 1.48256 0.00902775
1.94657 0.987953 0.00998032
1.87139 0.78069 0.011109
0.463873 1.56695 0.011467
0.486536 1.60615 0.0121471
0.676175 1.83971 0.0121472
0.717186 1.86939 0.0122412
0.664184 1.82666 0.0125192
1.54588 1.88009 0.0133112
1.90476 1.43126 0.0133889
0.988534 1.9633 0.0155392
0.82777 1.90366 0.0165291
0.482765 1.01794 0.018199
1.41483 1.91539 0.0182427
0.82847 1.88532 0.0201008
0.718369 1.81784 0.0203406
1.18478 1.94982 0.0215581
0.648741 1.74422 0.0231641
0.45694 1.32429 0.0249389
1.43328 1.8796 0.0251569
0.559843 0.89588 0.0283079
1.90584 1.24077 0.0293294
1.27039 1.91262 0.0296432
1.40894 1.87274 0.0303138
1.82144 1.49659 0.0313193
1.7062 1.66225 0.0320393
0.612623 1.6621 0.0327996
1.23247 1.90759 0.0334619
0.530554 1.51282 0.0359468
0.761186 1.78325 0.0380264
0.632409 1.66512 0.0387359
1.08459 1.89626 0.0390326
0.646346 1.66588 0.043853
1.87269 1.29058 0.0455454
1.23578 1.86335 0.0553068
0.507573 1.17236 0.0581526
0.67587 1.65731 0.0614248
1.15879 1.85682 0.0631963
0.583914 0.933235 0.0712892
1.36759 1.79161 0.0890369
0.536818 1.13228 0.0898227
1.13832 0.483241 0.10245
1.03603 1.78183 0.129379
1.77529 0.781411 0.130331
1.80826 1.29628 0.130986
0.629236 1.48791 0.133605
1.78995 0.820626 0.139101
0.647244 1.50863 0.142258
0.669422 1.53777 0.146146
1.43059 1.72121 0.146938
1.80547 1.26548 0.158548
0.786392 1.62395 0.199158
0.650708 1.45967 0.201692
1.79373 0.883238 0.207302
1.71793 1.42323 0.21298
1.32709 0.48982 0.216053
1.64128 1.5244 0.219989
1.16506 1.74513 0.221136
1.69926 1.43796 0.239396
0.60241 1.22386 0.272174
0.759929 0.757947 0.281853
0.768628 1.55946 0.302032
0.677584 0.889116 0.303957
1.70005 1.4014 0.313069
1.18991 1.70302 0.349038
0.801784 0.727507 0.387233
1.30155 1.67738 0.38851
0.705827 1.44687 0.392685
0.990368 1.66089 0.411923
0.824333 0.707108 0.413849
1.60409 1.4826 0.460119
0.804719 1.54133 0.464766
1.56033 1.52384 0.467126
0.903767 1.61082 0.467314
0.65356 1.0302 0.501988
1.71851 1.29253 0.510858
1.70791 1.31577 0.511431
1.40345 1.61509 0.521132
1.61762 0.650255 0.547901
1.59147 0.629226 0.582707
0.876007 1.56799 0.596053
0.711917 1.38704 0.603554
0.653342 1.14776 0.615301
0.668474 1.01799 0.617146
1.73046 0.855425 0.669742
1.18019 0.525958 0.692892
0.748624 1.41939 0.718261
0.686642 0.989744 0.743021
0.974009 1.59446 0.755674
1.71572 1.22437 0.77055
1.01767 1.60636 0.782515
1.07725 1.61541 0.826065
1.6462 0.707739 0.826359
1.35107 1.58769 0.866726
1.32523 0.532283 0.978218
0.877336 1.50693 1.03052
0.890642 1.50671 1.1219
0.769518 1.37283 1.18201
0.862238 0.726751 1.20622
0.703335 1.06564 1.23628
1.07183 0.578104 1.26462
1.26957 1.57284 1.2781
1.11931 1.57746 1.30021
0.845858 1.44989 1.32379
0.944328 0.656468 1.33294
1.01062 1.5495 1.34165
0.718443 1.00582 1.34473
1.68276 1.20001 1.3876
1.42185 1.50924 1.39854
1.24333 1.56656 1.42781
1.42113 1.49883 1.5556
0.739826 1.25608 1.55616
1.21342 0.54696 1.56002
0.990057 0.631347 1.5803
0.718927 1.08327 1.59431
1.04606 1.54041 1.63622
1.04194 1.53407 1.7205
1.01556 1.52187 1.7795
0.741872 1.21994 1.81
0.749519 1.23631 1.87573
0.977408 1.49336 1.99645
1.48889 1.42688 2.00456
1.46214 1.44672 2.00744
1.09061 1.52346 2.1432
0.74819 1.15358 2.30131
1.67789 1.08186 2.32183
1.61652 0.749116 2.39418
1.68127 1.02245 2.43949
0.944898 1.45082 2.47845
0.895473 0.737924 2.54092
1.30523 1.48949 2.74719
0.999475 0.653735 2.90934
0.959871 1.43821 2.98487
1.21797 0.570791 3.06918
1.65794 1.08325 3.10767
0.875094 1.35568 3.3042
0.798225 1.2295 3.31942
0.788268 0.961748 3.36892
1.36323 1.44678 3.40729
1.65831 1.03718 3.41968
1.54796 1.30412 3.42662
0.933598 1.40295 3.45121
0.984209 0.674134 3.46556
0.949125 1.41336 3.46842
1.53586 0.680091 3.58839
1.0162 1.44365 3.66634
0.808855 0.917213 3.71737
1.53977 0.688502 3.83903
1.09921 1.45913 4.04547
1.02663 1.43315 4.18522
0.852911 1.28601 4.28137
1.48375 1.34304 4.3178
0.995309 1.41144 4.44324
1.23593 1.45139 4.58788
0.842303 0.87239 4.64757
0.80472 0.990018 4.69173
1.067 0.638715 4.96504
0.878089 1.2959 4.9947
1.33834 0.594891 5.00506
1.63377 0.945502 5.13294
1.07543 0.636569 5.19816
1.57205 0.760605 5.54103
1.01191 1.39074 5.6862
1.5049 1.284 5.83826
1.42128 0.630617 6.00174
1.45181 1.33055 6.00795
1.61871 1.02624 6.17112
0.986765 0.706656 6.17852
1.61861 1.00905 6.34144
1.00431 1.36769 6.64269
0.957636 1.33267 6.80897
1.19084 1.41014 6.97503
1.3379 1.37938 7.06318
1.43681 1.32177 7.12639
0.898789 0.826479 7.4308
0.841297 1.09115 7.85479
1.21676 1.39566 7.89766
0.84402 0.993476 8.01625
1.58698 0.848304 8.0343
1.378 1.34354 8.20504
1.23932 1.38884 8.23216
0.946194 1.29334 8.3498
1.38976 1.32987 8.7088
0.877444 0.892486 8.74845
1.55936 1.13239 8.97819
1.47299 1.25909 9.06371
1.54628 1.15702 9.09948
0.969232 1.29958 9.22972
1.58221 0.867929 9.31204
1.51416 0.733872 9.56958
1.10186 1.36156 9.75867
1.05883 0.681484 9.80736
1.51121 0.733955 9.94364
0.972154 1.28919 10.0865
1.18372 1.36716 10.2878
1.56505 1.08144 10.4605
1.54248 0.79294 10.9997
1.01478 1.30844 11.0239
1.42212 1.27854 11.0619
1.48788 0.718457 11.1501
1.35605 1.31872 11.1943
1.34001 1.32325 11.4847
0.900167 1.16462 11.7228
1.07224 0.68657 12.1404
1.47412 1.21178 12.5458
0.880182 1.02506 12.7626
1.38238 1.28726 12.8595
0.881476 1.01189 12.9024
1.27254 0.633556 12.9537
1.06189 0.699238 13.2404
0.923772 1.18151 13.3473
1.24216 1.33401 13.3561
1.11111 1.32481 13.5269
1.56271 0.952808 13.9036
1.55359 0.873958 14.0444
0.949565 0.822784 14.1807
1.04422 0.718072 14.3357
0.891356 1.03234 14.4331
1.12929 1.32106 14.4536
1.54889 1.03367 14.6434
0.910286 1.1262 14.7155
1.00067 1.25466 14.9327
0.962373 1.21401 15.1055
1.41196 1.24552 15.13
1.50965 1.12832 15.1712
1.02185 1.26844 15.1728
1.54311 1.04387 15.1884
1.11761 0.6791 15.9524
0.918113 0.910951 16.0313
0.934302 1.15888 16.0394
1.10448 0.686218 16.0403
1.28493 1.3032 16.0834
0.902544 1.028 16.2981
1.4881 1.15046 16.3493
1.53654 0.859526 16.6918
1.50215 0.781956 16.9341
1.50342 1.11056 17.5508
0.920858 1.09485 17.7164
1.24656 1.29937 17.7869
1.12709 1.29458 17.7969
1.1252 0.683248 17.928
1.00002 1.22172 18.286
1.45432 0.731714 18.4775
0.925145 1.09084 18.6095
1.51549 0.824649 18.694
1.50515 1.0915 18.835
1.11502 0.691987 18.9054
1.04293 1.24165 20.0469
1.4051 0.702367 20.6001
1.35952 1.23736 21.0855
1.16747 0.678445 21.4501
1.23907 0.664683 21.6256
1.44108 1.16377 21.8368
1.51258 1.02327 22.2729
0.946928 1.08944 22.6272
0.949304 1.09302 22.8602
1.4473 0.748354 23.1736
1.10046 1.25009 23.3143
1.34164 1.23097 23.8209
1.02602 0.782477 24.0477
1.07954 1.22334 26.1935
1.36118 0.698779 26.2904
1.50494 0.936405 27.2047
0.975264 0.887238 27.6459
0.964262 1.06263 27.9368
1.01864 0.810327 27.9664
1.34697 0.698546 28.1685
1.28244 1.23249 28.2381
1.21234 1.24336 28.3622
1.44595 1.10773 28.7999
1.4646 0.801521 28.8478
0.974406 0.902939 29.0172
1.33186 1.20692 29.4041
1.40855 1.14947 29.4843
1.45608 1.08524 29.6584
1.46479 1.06804 29.7552
1.38813 1.16255 30.624
1.33046 1.20182 30.629
1.36379 0.713282 30.6732
0.986421 0.887006 30.9314
1.00091 0.859503 31.6524
0.983658 0.901865 31.712
0.980799 0.912881 31.8676
0.986196 1.06427 33.1445
1.02904 0.822514 33.6038
1.35935 1.16955 33.8061
1.47882 0.882764 33.8843
1.25925 1.21176 34.276
1.41027 1.11849 34.772
1.03243 1.13315 35.1469
1.10119 1.18854 35.1584
1.36464 0.726789 35.202
1.42721 0.77893 35.2169
1.43295 1.08457 35.3881
1.13822 0.73075 35.5905
1.47699 0.916901 35.9121
1.36599 1.15498 35.9241
1.26572 1.20178 36.3831
1.43454 1.07242 36.9287
1.45415 0.832944 37.1349
1.44461 1.05087 37.3744
1.47201 0.95096 37.4652
1.00777 1.07604 37.5105
1.01638 1.0913 37.7981
0.991691 1.01396 37.8545
1.43464 0.800869 37.8913
1.25345 1.19694 38.3242
1.41188 1.09562 38.714
1.24941 0.708162 38.9836
1.39144 1.11489 39.6568
1.46144 0.880091 39.8252
1.2652 0.710226 39.8709
1.43878 0.819841 40.2675
1.2364 1.19209 40.3366
1.3674 0.743898 40.7325
1.16264 0.731853 40.8082
1.00031 0.957761 41.105
1.04399 1.1113 41.2127
1.39827 1.09774 41.6556
1.39181 0.765768 41.8587
1.01926 0.88696 42.0295
1.43387 1.0396 42.2094
1.17574 1.18304 42.5528
1.40585 1.08341 42.6304
1.18507 1.1817 43.274
1.18017 1.18018 43.5226
1.08304 1.13865 43.6209
1.23472 1.17919 44.0046
1.01579 1.0319 44.2061
1.43957 1.01089 44.2604
1.45402 0.922418 44.3864
1.272 0.720556 44.4302
1.37446 1.11015 44.5621
1.02265 1.04855 44.6966
1.44299 0.985063 45.8162
1.44864 0.952836 45.8961
1.3602 1.11705 46.0282
1.4334 0.844277 46.4017
1.15426 0.749528 46.7087
1.02242 0.9173 46.803
1.29662 0.729594 46.9433
1.0209 1.01551 47.1072
1.01798 0.996793 47.1261
1.20016 1.16891 47.3208
1.44418 0.95743 47.3782
1.22007 0.729024 47.419
1.02337 0.92449 47.7975
1.44469 0.911122 47.8771
1.26154 0.727416 47.9834
1.37281 0.768739 48.1941
1.10363 1.13381 48.2794
1.44045 0.896256 49.0104
1.20344 1.16241 49.3179
1.15077 0.757735 49.4582
1.02696 0.936447 50.027
1.03422 1.03071 50.1962
1.10621 0.791936 50.3679
1.27435 1.14911 50.5226
1.36319 1.09605 50.6761
1.37679 0.779833 50.814
1.35338 1.10332 51.0788
1.42633 0.993359 51.0797
1.15664 1.14759 51.3891
1.1037 0.797586 51.5432
1.05454 0.863429 51.5624
1.33033 1.11501 52.6907
1.43064 0.954459 52.8697
1.37475 1.07516 52.8845
1.40522 1.02976 53.1549
1.10708 0.7991 53.2149
1.07976 0.83212 53.86
1.137 0.777691 54.3248
1.12111 0.789775 54.3597
1.14016 0.776348 54.6578
1.38467 1.05386 54.9457
1.03843 0.974974 55.2765
1.40793 1.0104 55.4902
1.41788 0.979927 55.8261
1.3554 0.776711 55.9563
1.17795 1.13715 56.2137
1.23415 1.13868 56.5477
1.36568 1.06946 56.7985
1.3948 1.0292 56.8005
1.39539 1.02783 56.8614
1.24463 0.746764 57.5332
1.27322 1.12687 57.6939
1.39748 1.01851 57.8677
1.24433 0.74862 58.4637
1.31436 1.10386 59.0535
1.29124 1.11557 59.1414
1.05181 0.924929 59.2972
1.22745 1.13063 59.4182
1.40939 0.973632 59.8768
1.19919 0.759958 60.1944
1.29244 1.11071 60.5411
1.10907 1.08682 61.2183
1.05373 0.961363 61.4524
1.14078 0.792811 61.6934
1.05462 0.966004 61.7695
1.16345 0.778535 61.8047
1.08758 0.852973 62.5468
1.06024 0.921932 62.5971
1.26036 1.11514 62.8646
1.405 0.960808 62.9221
1.23744 0.75793 62.9531
1.39846 0.983216 63.0904
1.15727 0.785693 63.3921
1.06302 0.997801 63.4187
1.377 1.02585 63.5714
1.10947 1.07691 63.8045
1.07231 0.892313 64.2063
1.2453 1.1144 64.2254
1.13071 1.09087 64.5187
1.06605 0.917024 64.6286
1.22457 1.11433 65.0281
1.1191 1.08004 65.1585
1.29031 0.766566 65.1757
1.17227 1.10742 65.3057
1.22605 0.764004 65.3387
1.07569 1.01973 65.4578
1.38327 1.00462 65.5475
1.39815 0.883284 66.0456
1.06622 0.941665 66.2968
1.24414 0.764241 66.3759
1.06598 0.955464 66.4446
1.35598 1.0424 66.5222
1.10154 1.05448 67.1086
1.20157 0.774317 67.623
1.20184 1.10618 67.6421
1.16984 1.09865 67.906
1.0846 0.884927 68.2304
1.258 0.769101 68.8163
1.27194 0.771697 69.4451
1.0881 1.02053 69.5277
1.13965 1.07865 69.6742
1.39271 0.905396 69.8865
1.3762 0.993741 70.1416
1.1291 1.06944 70.1533
1.21478 0.776597 70.5485
1.21834 1.09841 70.6305
1.27687 1.08639 70.9035
1.19037 1.09396 71.2438
1.15298 0.80803 71.6555
1.19538 0.785991 72.2293
1.29055 1.07593 72.3708
1.09135 1.00887 72.376
1.32311 1.05433 72.409
1.38224 0.958926 72.5857
1.30003 0.785793 72.6576
1.08792 0.909244 73.2099
1.19245 1.0873 73.6449
1.35974 1.00532 73.9722
1.08918 0.911851 74.0354
1.17609 1.07948 74.8325
1.36718 0.855282 75.1825
1.20995 1.08473 75.3216
1.22384 0.784981 75.6157
1.36877 0.977345 75.6939
1.20201 0.791603 76.0328
1.37091 0.965378 76.5008
1.25083 1.07711 76.9366
1.36327 0.856574 76.999
1.35272 0.839407 77.2135
1.29371 1.05956 77.2392
1.37182 0.883928 77.4965
1.26477 1.07125 77.6544
1.1516 0.825129 77.9037
1.37336 0.902556 78.2165
1.14334 1.05099 78.2355
1.35262 0.995611 78.5104
1.10355 0.992112 78.883
1.10245 0.988465 78.9166
1.35922 0.975578 79.6749
1.11251 1.00701 79.7786
1.3487 0.8443 79.9053
1.27081 1.06137 80.3251
1.12018 0.871578 80.4066
1.35349 0.983059 80.5826
1.34836 0.846899 80.6548
1.32607 0.822476 81.0639
1.31128 1.03391 81.4582
1.19442 1.06432 81.5653
1.28985 1.04812 81.7022
1.36157 0.88629 82.0504
1.36359 0.937845 82.0989
1.16036 0.82932 82.2028
1.35128 0.978118 82.2616
1.22181 0.799366 82.2908
1.17476 1.05542 82.3955
1.12492 0.873681 82.7688
1.31629 1.0245 82.8868
1.14791 1.03719 82.9312
1.20954 0.804085 82.9735
1.28382 1.04678 83.2265
1.34589 0.982778 83.409
1.21757 0.80288 83.4597
1.20392 0.807377 83.5877
1.10802 0.939491 83.6097
1.28112 0.804315 83.6682
1.3129 0.820242 83.8689
1.10914 0.939036 84.0537
1.19346 1.05649 84.0861
1.3557 0.95102 84.2453
1.31597 1.01909 84.4752
1.19136 0.814958 84.5324
1.33095 1.00092 84.6841
1.19189 0.815479 84.8604
1.33358 0.843465 84.9814
1.22719 1.05718 85.0394
1.16819 1.04318 85.1373
1.13852 1.01864 85.189
1.26921 0.804915 85.1955
1.31923 1.01276 85.269
1.23066 1.05552 85.5471
1.29997 1.02612 86.4534
1.16866 0.834425 86.5164
1.20708 0.813001 86.551
1.34735 0.878802 86.9195
1.12757 0.992288 86.9748
1.31867 0.834352 86.9952
1.27101 1.04113 87.1072
1.29753 1.02569 87.1299
1.17691 1.04044 87.2827
1.20082 1.04829 87.3315
1.15721 1.0278 87.3784
1.33831 0.975222 87.4633
1.35183 0.910967 87.5241
1.32948 0.848413 87.5976
1.3492 0.896022 87.9147
1.1248 0.976524 88.1308
1.33679 0.862324 88.1832
1.17463 1.03623 88.1893
1.317 1.00363 88.2403
1.18745 1.04121 88.3865
1.29988 1.01938 88.4398
1.14653 1.01158 88.8092
1.33971 0.96332 88.8467
1.16363 1.02627 89.0644
1.12674 0.970388 89.4169
1.20773 1.04298 89.4685
1.14328 0.874392 89.9052
1.3037 1.00938 90.3048
1.30064 1.01116 90.5684
1.13048 0.907572 90.5895
1.14253 0.997422 90.5911
1.27378 0.818962 90.6048
1.12754 0.958163 90.6354
1.22014 0.818747 90.692
1.15079 0.869041 91.3126
1.32815 0.971163 91.6581
1.27568 1.02444 91.7147
1.13261 0.910615 91.7161
1.31971 0.852883 91.7777
1.16247 1.01413 91.9159
1.22331 1.03655 91.9882
1.14658 0.878979 92.0758
1.33838 0.936691 92.1705
1.22373 0.821511 92.1866
1.22439 1.03544 92.3491
1.33923 0.922501 92.4683
1.32033 0.857971 92.7717
1.29215 1.01006 92.8078
1.33001 0.958043 93.0306
1.13426 0.919329 93.0397
1.14099 0.977775 93.235
1.13737 0.908325 93.2695
1.14795 0.990199 93.3765
1.14271 0.978441 93.6674
1.1641 1.00704 93.9302
1.18822 1.02266 93.9848
1.16874 0.857843 94.1037
1.21111 1.02873 94.1571
1.28645 0.833626 94.1916
1.1895 0.841254 94.2557
1.24707 0.825054 94.6089
1.24965 1.02522 94.6343
1.29 1.00347 95.0644
1.3235 0.958474 95.1761
1.28526 1.00656 95.2076
1.20071 1.02218 95.4378
1.20825 1.02395 95.459
1.27527 1.0118 95.5478
1.28734 1.00331 95.6641
1.27467 0.832799 95.6669
1.26362 1.01681 95.775
1.15608 0.988638 95.8068
1.29981 0.847881 95.8543
1.32991 0.92153 95.9288
1.27879 0.835312 95.9765
1.14457 0.909663 96.0071
1.32059 0.875621 96.0374
1.27279 1.01053 96.3107
1.14267 0.948727 96.3299
1.15007 0.974265 96.3872
1.16172 0.876598 96.6548
1.23479 1.02128 96.6718
1.19934 0.842526 96.7063
1.29442 0.846806 96.7593
1.32749 0.922032 96.7778
1.32742 0.919041 96.8459
1.30089 0.985488 96.9117
1.28144 1.00271 96.9885
1.25698 1.01499 97.0869
1.14831 0.908006 97.152
1.28786 0.844059 97.2696
1.32575 0.91447 97.4376
1.1458 0.943735 97.5385
1.31466 0.873912 97.6171
1.17456 0.999604 97.7198
1.17245 0.867406 97.7276
1.31558 0.877441 97.8952
1.32085 0.936034 98.4205
1.15121 0.955518 98.6462
1.18809 1.00447 98.807
1.22404 1.01402 98.9465
1.20559 1.01107 98.9846
1.30985 0.960535 99.1413
1.31023 0.959409 99.1968
1.2239 0.840632 99.4376
1.25636 0.839435 99.5951
1.16149 0.893014 99.6047
1.2425 0.839604 99.9673
1.23682 1.00975 100.026
1.15619 0.911378 100.085
1.2323 0.840908 100.115
1.15761 0.959698 100.167
1.31475 0.89605 100.299
1.15439 0.928935 100.395
1.31403 0.895214 100.455
1.23882 0.841425 100.533
1.25041 0.841882 100.655
1.21651 1.00696 100.745
1.2135 1.00642 100.756
1.28316 0.986077 100.815
1.29111 0.860105 100.926
1.22775 1.00692 100.979
1.30378 0.959301 101.049
1.15644 0.934677 101.068
1.24818 0.843179 101.135
1.30944 0.888218 101.161
1.31328 0.90277 101.198
1.27539 0.850936 101.32
1.258 0.999574 101.331
1.21647 0.849154 101.497
1.25748 0.845605 101.542
1.28155 0.982954 101.842
1.23496 0.84657 102.11
1.31054 0.905456 102.163
1.24118 1.00135 102.179
1.31093 0.92354 102.186
1.30745 0.893598 102.283
1.31049 0.924431 102.297
1.24985 0.998707 102.331
1.30726 0.895706 102.521
1.20105 0.995124 102.656
1.25736 0.849548 102.757
1.22438 0.850868 102.82
1.1655 0.910133 102.846
1.30698 0.89937 102.876
1.30151 0.884597 102.929
1.30865 0.918801 102.955
1.27323 0.984538 102.981
1.20071 0.993474 103.005
1.29267 0.964838 103.012
1.28683 0.97145 103.142
1.22493 0.998377 103.248
1.18282 0.979788 103.26
1.24449 0.996457 103.292
1.3022 0.944774 103.327
1.30708 0.922431 103.362
1.26855 0.985887 103.401
1.16551 0.944632 103.417
1.24748 0.994989 103.476
1.21745 0.996389 103.544
1.20783 0.99352 103.655
1.16622 0.941902 103.73
1.26904 0.856942 103.779
1.29147 0.875152 103.933
1.305 0.917855 104.022
1.16708 0.929762 104.168
1.2816 0.97112 104.286
1.28992 0.875243 104.287
1.27618 0.863102 104.341
1.19655 0.984731 104.429
1.25523 0.855351 104.552
1.21188 0.86212 104.688
1.19352 0.981247 104.714
1.30049 0.900898 104.773
1.18295 0.970682 104.795
1.27317 0.863286 104.822
1.29396 0.950358 104.83
1.17734 0.898009 104.849
1.17633 0.900578 104.899
1.27684 0.866048 104.905
1.2352 0.991321 104.969
1.1825 0.968161 105.08
1.23503 0.856773 105.175
1.17326 0.912196 105.18
1.29678 0.894584 105.247
1.28811 0.95714 105.281
1.17151 0.93588 105.304
1.17932 0.898655 105.435
1.24627 0.987033 105.513
1.19281 0.881168 105.783
1.29493 0.937756 105.872
1.28396 0.958499 105.972
1.29451 0.935488 106.146
1.26786 0.866264 106.187
1.28743 0.951614 106.192
1.23659 0.986005 106.195
1.21258 0.983589 106.238
1.29341 0.93682 106.319
1.29485 0.931234 106.331
1.19293 0.883992 106.331
1.17601 0.921436 106.369
1.23309 0.861498 106.381
1.17695 0.94281 106.39
1.20045 0.976938 106.431
1.26664 0.973082 106.446
1.28433 0.881509 106.452
1.24122 0.984154 106.454
1.28944 0.889746 106.478
1.18309 0.899731 106.486
1.25238 0.862932 106.682
1.17779 0.918624 106.707
1.21452 0.869136 106.78
1.26423 0.867212 106.798
1.17967 0.912095 106.809
